period,period_label,requested_start,aligned_start,aligned_end,ticker,start,end,start_price,end_price,performance,cagr,sortino,sortino_weight,max_drawdown,current_drawdown,volatility
ytd,YTD,2026-01-01,2026-01-02,2026-06-17,SOXX,2026-01-02,2026-06-17,313.34805298,599.72998047,0.91394194,3.17184523,5.25412807,0.38059362,-0.15766065,-0.04569979,0.46351168
ytd,YTD,2026-01-01,2026-01-02,2026-06-17,SMH,2026-01-02,2026-06-17,373.29998779,623.96997070,0.67149743,2.09670454,4.70541696,0.34084660,-0.14931013,-0.03574410,0.40411536
ytd,YTD,2026-01-01,2026-01-02,2026-06-17,TSM,2026-01-02,2026-06-17,317.96728516,432.14999390,0.35910207,0.96424065,2.86463074,0.20750544,-0.18141019,-0.03028493,0.41244974
ytd,YTD,2026-01-01,2026-01-02,2026-06-17,NVDA,2026-01-02,2026-06-17,188.61994934,204.64999390,0.08498594,0.19658545,0.98091138,0.07105434,-0.15535412,-0.13087086,0.38343176
1y,1Y,2025-06-18,2025-06-18,2026-06-17,SOXX,2025-06-18,2026-06-17,225.50770569,599.72998047,1.65946558,1.66841360,4.31308130,0.31483763,-0.15766065,-0.04569979,0.38066924
1y,1Y,2025-06-18,2025-06-18,2026-06-17,SMH,2025-06-18,2026-06-17,261.77545166,623.96997070,1.38360766,1.39072829,4.24058285,0.30954553,-0.14931013,-0.03574410,0.33725802
1y,1Y,2025-06-18,2025-06-18,2026-06-17,TSM,2025-06-18,2026-06-17,211.16464233,432.14999390,1.04650736,1.05154643,3.41559911,0.24932503,-0.18141019,-0.03028493,0.37030412
1y,1Y,2025-06-18,2025-06-18,2026-06-17,NVDA,2025-06-18,2026-06-17,145.28648376,204.64999390,0.40859623,0.41025441,1.73011986,0.12629181,-0.20214385,-0.13087086,0.35199554
2y,2Y,2024-06-18,2024-06-18,2026-06-17,TSM,2024-06-18,2026-06-17,175.18478394,432.14999390,1.46682380,0.57207224,1.94382383,0.29530881,-0.36817376,-0.03028493,0.41642162
2y,2Y,2024-06-18,2024-06-18,2026-06-17,SOXX,2024-06-18,2026-06-17,256.15432739,599.72998047,1.34128381,0.53146518,1.83693479,0.27907006,-0.41361049,-0.04569979,0.41235490
2y,2Y,2024-06-18,2024-06-18,2026-06-17,SMH,2024-06-18,2026-06-17,274.68405151,623.96997070,1.27159155,0.50845277,1.83174970,0.27828233,-0.35738766,-0.03574410,0.38766398
2y,2Y,2024-06-18,2024-06-18,2026-06-17,NVDA,2024-06-18,2026-06-17,135.35690308,204.64999390,0.51192875,0.23012818,0.96983449,0.14733880,-0.36881038,-0.13087086,0.48140353
3y,3Y,2023-06-18,2023-06-20,2026-06-17,NVDA,2023-06-20,2026-06-17,43.72282791,204.64999390,3.68062117,0.67493000,2.03275939,0.23751312,-0.36881038,-0.13087086,0.46907870
3y,3Y,2023-06-18,2023-06-20,2026-06-17,TSM,2023-06-20,2026-06-17,99.65617371,432.14999390,3.33640966,0.63271773,2.25499530,0.26347977,-0.36817376,-0.03028493,0.38626090
3y,3Y,2023-06-18,2023-06-20,2026-06-17,SMH,2023-06-20,2026-06-17,150.78468323,623.96997070,3.13815221,0.60738330,2.26032325,0.26410230,-0.35738766,-0.03574410,0.35307755
3y,3Y,2023-06-18,2023-06-20,2026-06-17,SOXX,2023-06-20,2026-06-17,164.48258972,599.72998047,2.64616086,0.54081254,2.01043614,0.23490481,-0.41361049,-0.04569979,0.37169983
5y,5Y,2021-06-18,2021-06-18,2026-06-17,NVDA,2021-06-18,2026-06-17,18.57450104,204.64999390,10.01779227,0.61644774,1.84830248,0.28895927,-0.66335091,-0.13087086,0.51776111
5y,5Y,2021-06-18,2021-06-18,2026-06-17,SMH,2021-06-18,2026-06-17,119.79385376,623.96997070,4.20869770,0.39137441,1.64877307,0.25776531,-0.45302626,-0.03574410,0.35577332
5y,5Y,2021-06-18,2021-06-18,2026-06-17,SOXX,2021-06-18,2026-06-17,137.17887878,599.72998047,3.37188280,0.34344987,1.46583693,0.22916550,-0.45753741,-0.04569979,0.36892124
5y,5Y,2021-06-18,2021-06-18,2026-06-17,TSM,2021-06-18,2026-06-17,106.73513794,432.14999390,3.04880719,0.32296579,1.43349940,0.22410993,-0.56466555,-0.03028493,0.37510718
10y,10Y,2016-06-18,2016-06-20,2026-06-17,NVDA,2016-06-20,2026-06-17,1.16593897,204.64999390,174.52376116,0.67744721,1.97473923,0.28978546,-0.66335091,-0.13087086,0.49867923
10y,10Y,2016-06-18,2016-06-20,2026-06-17,SMH,2016-06-20,2026-06-17,25.92653465,623.96997070,23.06684808,0.37491048,1.65530656,0.24290993,-0.45302626,-0.03574410,0.32892956
10y,10Y,2016-06-18,2016-06-20,2026-06-17,TSM,2016-06-20,2026-06-17,20.20630455,432.14999390,20.38688907,0.35875872,1.61977402,0.23769567,-0.56466555,-0.03028493,0.34273766
10y,10Y,2016-06-18,2016-06-20,2026-06-17,SOXX,2016-06-20,2026-06-17,28.52786827,599.72998047,20.02260059,0.35642414,1.56466717,0.22960895,-0.45753741,-0.04569979,0.33871836
all,All Time,1997-10-09,2026-04-02,2026-06-17,DRAM,2026-04-02,2026-06-17,27.76000023,69.94999695,1.51981255,83.90710788,10.61990098,0.29531117,-0.19968438,-0.01575915,0.87050798
all,All Time,1997-10-09,2026-04-02,2026-06-17,SOXX,2026-04-02,2026-06-17,339.44879150,599.72998047,0.76677601,14.41468806,8.89216306,0.24726738,-0.12329446,-0.04569979,0.53971740
all,All Time,1997-10-09,2026-04-02,2026-06-17,SMH,2026-04-02,2026-06-17,392.32000732,623.96997070,0.59046176,8.30046679,8.43181582,0.23446634,-0.10692902,-0.03574410,0.45448402
all,All Time,1997-10-09,2026-04-02,2026-06-17,TSM,2026-04-02,2026-06-17,338.24789429,432.14999390,0.27761326,2.24598989,4.99207311,0.13881626,-0.08493584,-0.03028493,0.42534835
all,All Time,1997-10-09,2026-04-02,2026-06-17,NVDA,2026-04-02,2026-06-17,177.18348694,204.64999390,0.15501731,0.99891971,3.02577897,0.08413886,-0.14883525,-0.13087086,0.40237005
